duration_ms,instance_id,track_name,tempo,artist_name,popularity,loudness,key,music_genre,mode,obtained_date,acousticness
256180.0,65704.0,1417.0,18617.0,6228.0,55.0,-5.113,3.0,6.0,0.0,3.0,0.0218
224280.0,25200.0,22404.0,26318.0,5623.0,49.0,-8.083,11.0,6.0,1.0,3.0,0.0532
190679.0,77065.0,10439.0,13265.0,2534.0,67.0,-4.41,5.0,6.0,0.0,3.0,0.00125
-1.0,58255.0,7569.0,27718.0,6618.0,50.0,-9.853,4.0,6.0,0.0,3.0,0.066
192571.0,64935.0,1274.0,1482.0,964.0,77.0,-7.996,0.0,6.0,1.0,3.0,0.201
212000.0,39002.0,32987.0,29393.0,4629.0,68.0,-3.254,9.0,6.0,1.0,3.0,0.0975
-1.0,74583.0,6822.0,5748.0,3958.0,55.0,-10.146,7.0,6.0,1.0,3.0,0.503
223093.0,45995.0,17725.0,14296.0,4156.0,57.0,-3.405,9.0,6.0,1.0,3.0,5.489999999999999e-05
173154.0,71479.0,17647.0,28134.0,478.0,70.0,-9.86,1.0,6.0,1.0,3.0,0.2789999999999999
261360.0,22578.0,13952.0,7200.0,3262.0,51.0,-9.335,2.0,6.0,1.0,3.0,0.291
207640.0,54344.0,20150.0,25705.0,1619.0,55.0,-6.906000000000001,4.0,6.0,1.0,3.0,0.05
201840.0,62458.0,28340.0,16335.0,3709.0,62.0,-5.375,9.0,6.0,1.0,3.0,0.262
215213.0,68837.0,17737.0,23478.0,1827.0,49.0,-9.517,10.0,6.0,0.0,3.0,0.4639999999999999
-1.0,88333.0,2784.0,26764.0,1375.0,62.0,-5.319,5.0,6.0,0.0,3.0,0.139
262960.0,53414.0,1214.0,29393.0,6238.0,50.0,-9.729,9.0,6.0,1.0,3.0,0.165
214000.0,48742.0,22752.0,8823.0,4750.0,54.0,-4.32,5.0,6.0,0.0,3.0,0.00106
-1.0,59372.0,24844.0,9656.0,4624.0,57.0,-6.7410000000000005,3.0,6.0,0.0,3.0,0.303
236106.0,90349.0,12983.0,3904.0,1547.0,56.0,-3.387,2.0,6.0,1.0,3.0,0.00349
221206.0,52692.0,13765.0,11721.0,2637.0,62.0,-6.882000000000001,2.0,6.0,1.0,3.0,0.0359
322067.0,28018.0,22909.0,28562.0,2105.0,63.0,-16.027,4.0,6.0,0.0,3.0,0.1369999999999999
448733.0,20844.0,13542.0,10576.0,3587.0,60.0,-8.347999999999999,2.0,6.0,1.0,3.0,0.494
137107.0,36926.0,37769.0,11627.0,1303.0,63.0,-7.037000000000001,0.0,6.0,1.0,3.0,0.248
232533.0,25735.0,14269.0,18932.0,990.0,63.0,-5.737,11.0,6.0,0.0,3.0,0.0306
273973.0,26120.0,35253.0,7419.0,2993.0,58.0,-10.358,6.0,6.0,1.0,3.0,0.614
301096.0,87554.0,15153.0,15014.0,3709.0,51.0,-8.249,7.0,6.0,1.0,3.0,0.609
-1.0,70829.0,20915.0,23850.0,482.0,64.0,-4.11,11.0,6.0,1.0,3.0,0.0127
229491.0,47634.0,28946.0,12254.0,1431.0,35.0,-4.928999999999999,4.0,6.0,1.0,3.0,0.2339999999999999
246693.0,71333.0,17771.0,12673.0,4750.0,52.0,-10.652,4.0,6.0,0.0,3.0,0.0187
-1.0,22889.0,12300.0,1145.0,6618.0,51.0,-6.815,5.0,6.0,0.0,3.0,0.176
217187.0,43050.0,8411.0,8920.0,4153.0,56.0,-8.338,4.0,6.0,0.0,3.0,0.0122
230280.0,27804.0,20878.0,17279.0,6184.0,52.0,-3.353,8.0,6.0,0.0,3.0,0.0071
-1.0,23230.0,23076.0,22225.0,2118.0,54.0,-7.559,0.0,6.0,0.0,3.0,0.183
137365.0,21136.0,31302.0,6233.0,1303.0,51.0,-5.519,11.0,6.0,1.0,3.0,0.144
234053.0,87988.0,24772.0,10919.0,2120.0,57.0,-11.122,3.0,6.0,0.0,3.0,0.437
209602.0,79833.0,7679.0,29393.0,1914.0,61.0,-5.42,11.0,6.0,1.0,3.0,0.0118
268960.0,83445.0,4857.0,24058.0,1927.0,53.0,-5.586,1.0,6.0,1.0,3.0,0.34
251707.0,35636.0,3251.0,12966.0,3896.0,49.0,-4.211,2.0,6.0,1.0,3.0,0.0457
298000.0,74211.0,16545.0,24426.0,2502.0,63.0,-8.142999999999999,1.0,6.0,1.0,3.0,0.479
381611.0,77158.0,19771.0,3683.0,6577.0,53.0,-6.046,4.0,6.0,1.0,3.0,0.207
187601.0,89721.0,27254.0,13835.0,2814.0,57.0,-4.757,2.0,6.0,1.0,3.0,0.294
199508.0,37852.0,6637.0,10253.0,2326.0,65.0,-4.566,11.0,6.0,0.0,3.0,0.00244
243491.0,65043.0,31997.0,17105.0,3524.0,79.0,-4.378,0.0,6.0,1.0,3.0,0.255
289739.0,47704.0,19046.0,7732.0,1947.0,64.0,-5.055,4.0,6.0,1.0,4.0,0.1159999999999999
272680.0,52909.0,15663.0,22955.0,5124.0,59.0,-5.523,5.0,6.0,0.0,3.0,0.0022
200000.0,31951.0,13395.0,26089.0,4980.0,57.0,-7.397,8.0,6.0,1.0,3.0,0.0714
329467.0,59562.0,11822.0,10648.0,6238.0,52.0,-9.808,2.0,6.0,1.0,3.0,0.509
187034.0,83718.0,10869.0,13035.0,4060.0,50.0,-6.995,2.0,6.0,0.0,3.0,0.72
-1.0,34889.0,35554.0,26586.0,6763.0,54.0,-8.561,2.0,6.0,1.0,3.0,0.0302
183132.0,91116.0,17764.0,2737.0,2326.0,64.0,-8.285,4.0,6.0,1.0,3.0,0.0721
192185.0,51233.0,21230.0,11321.0,5056.0,49.0,-11.89,3.0,6.0,0.0,3.0,0.14
198973.0,57739.0,12753.0,22120.0,1683.0,89.0,-9.211,10.0,6.0,0.0,3.0,0.0332
188947.0,44042.0,29183.0,12739.0,5004.0,70.0,-7.624,4.0,6.0,0.0,3.0,0.132
208600.0,20753.0,26763.0,14407.0,6763.0,60.0,-7.085,10.0,6.0,0.0,3.0,0.246
199437.0,55789.0,30021.0,20853.0,1335.0,49.0,-6.992000000000001,2.0,6.0,1.0,3.0,0.665
226938.0,38113.0,13219.0,23042.0,1827.0,77.0,-5.186,4.0,6.0,0.0,3.0,0.0441
211920.0,73380.0,9279.0,17963.0,3930.0,75.0,-10.363,4.0,6.0,1.0,3.0,0.191
221787.0,79198.0,26733.0,25779.0,440.0,51.0,-7.17,7.0,6.0,0.0,3.0,0.299
206493.0,84048.0,19052.0,11547.0,3513.0,68.0,-6.6,5.0,6.0,1.0,3.0,0.19
-1.0,85063.0,23473.0,7834.0,6373.0,62.0,-6.506,1.0,6.0,1.0,3.0,0.0799
288640.0,79348.0,38370.0,1405.0,3709.0,74.0,-10.338,4.0,6.0,1.0,3.0,0.736
252026.0,42770.0,30416.0,28876.0,1134.0,71.0,-7.621,3.0,6.0,0.0,3.0,0.124
-1.0,20518.0,22164.0,1541.0,6713.0,54.0,-10.445,8.0,6.0,0.0,3.0,0.1119999999999999
284587.0,54041.0,29206.0,23025.0,814.0,59.0,-6.946000000000001,2.0,6.0,1.0,3.0,0.0007769999999999
265324.0,44278.0,16544.0,26732.0,2502.0,50.0,-8.362,2.0,6.0,1.0,3.0,0.0462
166053.0,53483.0,28405.0,1422.0,3712.0,53.0,-6.382000000000001,4.0,6.0,0.0,3.0,0.0251
233053.0,40203.0,14916.0,1518.0,3531.0,52.0,-9.597,1.0,6.0,1.0,3.0,0.0404
247947.0,52447.0,2790.0,29393.0,42.0,54.0,-5.537999999999999,11.0,6.0,1.0,3.0,0.0943
208500.0,88631.0,39456.0,17132.0,614.0,49.0,-4.52,9.0,6.0,1.0,2.0,0.115
130929.0,90852.0,16432.0,18350.0,3312.0,72.0,-5.558,2.0,6.0,1.0,3.0,0.0996
187158.0,45833.0,4664.0,9521.0,6577.0,57.0,-4.555,5.0,6.0,0.0,3.0,0.0628
161232.0,31772.0,5464.0,10825.0,3245.0,47.0,-5.197,9.0,6.0,1.0,3.0,0.0137
135361.0,39554.0,16868.0,3999.0,6763.0,57.0,-8.521,3.0,6.0,0.0,3.0,0.836
206240.0,37191.0,2169.0,15213.0,1081.0,67.0,-5.127000000000001,8.0,6.0,1.0,3.0,0.294
144627.0,85343.0,39179.0,13255.0,3587.0,62.0,-6.882000000000001,2.0,6.0,1.0,3.0,0.0505
-1.0,68313.0,7607.0,16570.0,6794.0,61.0,-4.745,3.0,6.0,0.0,3.0,0.000715
276160.0,82527.0,8398.0,3004.0,4881.0,57.0,-6.025,9.0,6.0,1.0,4.0,0.352
259416.0,70383.0,25588.0,25173.0,959.0,49.0,-8.427,10.0,6.0,0.0,3.0,0.0958
-1.0,70819.0,15639.0,24020.0,5661.0,51.0,-6.284,4.0,6.0,1.0,3.0,0.0438
84558.0,24754.0,10428.0,29393.0,3274.0,63.0,-8.645,6.0,6.0,1.0,2.0,0.00436
198640.0,60756.0,5423.0,5672.0,4997.0,56.0,-9.948,10.0,6.0,0.0,3.0,0.113
162795.0,50108.0,16807.0,7158.0,5004.0,49.0,-9.346,6.0,6.0,1.0,3.0,0.514
201149.0,59923.0,9606.0,14590.0,4866.0,65.0,-5.604,11.0,6.0,0.0,3.0,0.0027
-1.0,86557.0,36086.0,15366.0,2113.0,66.0,-7.34,5.0,6.0,0.0,3.0,0.00151
231293.0,85042.0,8812.0,3614.0,6667.0,51.0,-6.004,8.0,6.0,1.0,3.0,0.0383
94987.0,46136.0,26093.0,3787.0,1742.0,55.0,-6.164,4.0,6.0,0.0,1.0,0.45
230973.0,51078.0,14214.0,29393.0,6282.0,52.0,-7.167000000000001,11.0,6.0,0.0,3.0,0.624
253333.0,54877.0,34895.0,12778.0,3507.0,48.0,-5.321000000000001,6.0,6.0,1.0,3.0,0.0245
297933.0,57964.0,6469.0,13704.0,1827.0,72.0,-5.005,0.0,6.0,1.0,3.0,0.0835
207071.0,29392.0,32541.0,18410.0,46.0,75.0,-6.104,10.0,6.0,0.0,3.0,0.0427
190653.0,73141.0,31721.0,18701.0,42.0,49.0,-3.762,10.0,6.0,0.0,3.0,0.138
222951.0,58169.0,344.0,15544.0,641.0,57.0,-6.507999999999999,9.0,6.0,0.0,3.0,0.0887
-1.0,54955.0,340.0,27572.0,2627.0,74.0,-5.892,5.0,6.0,0.0,3.0,0.147
319907.0,51356.0,22535.0,17476.0,1827.0,57.0,-6.632999999999999,7.0,6.0,0.0,3.0,0.276
205532.0,49193.0,4288.0,14147.0,5661.0,51.0,-7.111000000000001,0.0,6.0,0.0,3.0,0.0062299999999999
208379.0,62443.0,38953.0,6015.0,3664.0,51.0,-4.464,0.0,6.0,0.0,3.0,0.0693
261387.0,77534.0,30390.0,24479.0,1827.0,57.0,-1.366,1.0,6.0,1.0,3.0,0.252
194747.0,57667.0,30191.0,20682.0,3503.0,49.0,-8.032,1.0,6.0,0.0,3.0,0.045
234328.0,81527.0,35950.0,7301.0,2464.0,52.0,-4.551,2.0,6.0,0.0,3.0,0.0943
202067.0,63482.0,17522.0,15513.0,5188.0,52.0,-5.789,11.0,6.0,0.0,3.0,0.288
220493.0,28907.0,37744.0,17560.0,6763.0,62.0,-7.598,9.0,6.0,1.0,3.0,0.356
258769.0,53966.0,32290.0,29393.0,3132.0,48.0,-4.284,3.0,6.0,0.0,3.0,0.174
199520.0,53411.0,24573.0,2802.0,2120.0,59.0,-7.763999999999999,5.0,6.0,0.0,3.0,0.00268
187153.0,36755.0,36039.0,12679.0,5031.0,54.0,-7.541,7.0,6.0,1.0,3.0,0.19
200560.0,86825.0,22649.0,13732.0,1364.0,58.0,-3.897,4.0,6.0,1.0,3.0,0.0598
-1.0,32409.0,36713.0,29393.0,3587.0,66.0,-5.465,2.0,6.0,0.0,3.0,0.239
216409.0,33359.0,32377.0,29393.0,2744.0,81.0,-3.862,4.0,6.0,0.0,3.0,0.075
226440.0,69775.0,2758.0,28610.0,64.0,64.0,-9.414,10.0,6.0,0.0,3.0,0.00308
296147.0,68345.0,16099.0,14164.0,1369.0,67.0,-3.454,2.0,6.0,1.0,3.0,0.0579999999999999
212815.0,81118.0,15043.0,19805.0,5439.0,67.0,-4.933,3.0,6.0,0.0,3.0,0.102
94159.0,62303.0,9394.0,6591.0,5311.0,49.0,-7.31,4.0,6.0,0.0,3.0,0.212
276000.0,27913.0,13642.0,5701.0,1043.0,60.0,-7.124,7.0,6.0,1.0,3.0,0.191
194299.0,60918.0,12206.0,24384.0,6535.0,55.0,-5.972,4.0,6.0,0.0,3.0,0.0517
-1.0,79285.0,19123.0,29393.0,1683.0,72.0,-7.605,4.0,6.0,0.0,3.0,0.024
272562.0,20034.0,14645.0,26062.0,3274.0,60.0,-5.956,1.0,6.0,1.0,3.0,0.00114
329131.0,23025.0,20080.0,22272.0,1171.0,53.0,-5.872000000000001,2.0,6.0,1.0,2.0,0.0167
177872.0,73669.0,24407.0,29393.0,3253.0,58.0,-4.593999999999999,11.0,6.0,1.0,3.0,0.0246
118360.0,48557.0,33125.0,29393.0,1393.0,61.0,-5.287000000000001,3.0,6.0,1.0,3.0,0.00366
228000.0,86957.0,2628.0,5754.0,1551.0,48.0,-5.742999999999999,3.0,6.0,1.0,3.0,0.3379999999999999
190440.0,87525.0,37372.0,29117.0,4695.0,56.0,-8.619,0.0,6.0,0.0,3.0,0.00631
198716.0,76512.0,12497.0,15842.0,6763.0,57.0,-3.119,9.0,6.0,1.0,3.0,0.12
151050.0,67848.0,26512.0,22017.0,125.0,52.0,-9.547,9.0,6.0,0.0,3.0,0.481
208200.0,68764.0,23090.0,28815.0,2557.0,54.0,-4.293,5.0,6.0,0.0,3.0,0.267
248680.0,69185.0,17773.0,5993.0,1827.0,61.0,-3.728,8.0,6.0,1.0,3.0,0.0705
170440.0,59437.0,7656.0,29110.0,218.0,67.0,-3.189,7.0,6.0,1.0,3.0,0.0395
275875.0,89300.0,3725.0,25161.0,1709.0,52.0,-5.624,3.0,6.0,0.0,3.0,0.0242
274333.0,40614.0,38315.0,21201.0,5583.0,63.0,-4.365,2.0,6.0,0.0,3.0,0.0155
128418.0,36397.0,24036.0,4167.0,6763.0,69.0,-6.54,3.0,6.0,0.0,3.0,0.0206
213227.0,46212.0,8958.0,29323.0,4289.0,67.0,-4.369,2.0,6.0,1.0,3.0,0.114
-1.0,90026.0,20063.0,8716.0,68.0,61.0,-5.011,3.0,6.0,1.0,3.0,0.5870000000000001
224893.0,55835.0,12608.0,29393.0,6332.0,69.0,-11.777,4.0,6.0,0.0,4.0,0.306
179280.0,57163.0,21664.0,11704.0,6379.0,52.0,-5.159,9.0,6.0,1.0,3.0,0.00178
275307.0,37782.0,26250.0,11634.0,5336.0,49.0,-5.931,7.0,6.0,1.0,3.0,0.00262
244975.0,35676.0,10726.0,29343.0,2092.0,62.0,-6.755,9.0,6.0,0.0,3.0,0.0234
-1.0,78334.0,7469.0,29393.0,3725.0,55.0,-8.954,10.0,6.0,1.0,3.0,0.272
190467.0,71265.0,19729.0,3357.0,912.0,56.0,-6.37,4.0,6.0,1.0,3.0,0.143
182267.0,26485.0,603.0,29393.0,3587.0,67.0,-8.939,9.0,6.0,1.0,3.0,0.363
292120.0,53134.0,3776.0,13686.0,814.0,48.0,-6.311,9.0,6.0,0.0,3.0,0.00707
161827.0,56144.0,40231.0,22752.0,2627.0,65.0,-9.858,5.0,6.0,0.0,3.0,0.3
-1.0,84721.0,29676.0,15604.0,3245.0,61.0,-4.19,11.0,6.0,0.0,3.0,0.619
145558.0,50068.0,15032.0,27453.0,6763.0,76.0,-5.863,3.0,6.0,0.0,3.0,0.0209
187455.0,53779.0,14659.0,29393.0,3245.0,46.0,-6.093999999999999,1.0,6.0,1.0,3.0,0.0726
265707.0,35245.0,2916.0,22689.0,421.0,55.0,-6.475,3.0,6.0,0.0,3.0,0.0103
140182.0,74499.0,28360.0,10843.0,5461.0,61.0,-7.327000000000001,0.0,6.0,1.0,3.0,0.0716
293307.0,42478.0,16664.0,1729.0,6238.0,58.0,-7.822999999999999,8.0,6.0,1.0,3.0,0.0765
186263.0,84276.0,20402.0,5586.0,4599.0,51.0,-9.921,9.0,6.0,1.0,3.0,0.772
-1.0,86494.0,21208.0,29393.0,65.0,48.0,-7.548999999999999,5.0,6.0,0.0,3.0,0.523
259333.0,55070.0,39660.0,29310.0,2563.0,52.0,-4.361000000000001,4.0,6.0,1.0,3.0,0.000924
239293.0,58233.0,3182.0,11020.0,3712.0,76.0,-4.757,5.0,6.0,0.0,3.0,0.214
185307.0,51871.0,12779.0,13019.0,2807.0,65.0,-7.352,9.0,6.0,0.0,3.0,0.211
205500.0,55600.0,16643.0,29393.0,46.0,59.0,-6.007000000000001,8.0,6.0,0.0,2.0,0.619
173867.0,21495.0,33216.0,29393.0,1335.0,48.0,-8.384,2.0,6.0,0.0,3.0,0.68
275560.0,21900.0,37698.0,29393.0,4134.0,64.0,-6.236000000000001,8.0,6.0,1.0,3.0,0.0702
-1.0,51283.0,2811.0,11640.0,4881.0,55.0,-4.226,5.0,6.0,0.0,3.0,0.0174
265000.0,73621.0,14905.0,10300.0,1365.0,54.0,-9.367,4.0,6.0,0.0,3.0,0.0668
275253.0,38279.0,25116.0,11282.0,6763.0,67.0,-7.056,7.0,6.0,1.0,3.0,0.0786
199296.0,66436.0,8149.0,28843.0,6756.0,62.0,-6.896,3.0,6.0,0.0,3.0,0.184
316933.0,62286.0,35287.0,26847.0,706.0,54.0,-6.9,4.0,6.0,0.0,3.0,0.21
140133.0,42092.0,8619.0,10431.0,68.0,63.0,-4.343999999999999,4.0,6.0,1.0,3.0,0.1369999999999999
259227.0,29136.0,7603.0,24126.0,271.0,66.0,-11.482,8.0,6.0,0.0,3.0,0.64
250947.0,39044.0,24061.0,29393.0,24.0,54.0,-5.07,3.0,6.0,0.0,3.0,0.163
361280.0,24965.0,9127.0,2248.0,4285.0,67.0,-8.32,5.0,6.0,0.0,3.0,0.0544
206651.0,74239.0,31577.0,12792.0,6577.0,50.0,-4.267,9.0,6.0,1.0,3.0,0.00406
-1.0,38849.0,28017.0,19091.0,2680.0,55.0,-12.909,8.0,6.0,0.0,3.0,0.6729999999999999
221200.0,32174.0,5502.0,9428.0,4156.0,67.0,-6.2860000000000005,7.0,6.0,1.0,2.0,0.196
251547.0,66241.0,3737.0,18982.0,42.0,63.0,-3.912,1.0,6.0,1.0,3.0,0.4039999999999999
253067.0,44984.0,3131.0,5286.0,1580.0,67.0,-3.801,4.0,6.0,0.0,3.0,0.179
265093.0,52931.0,9154.0,6661.0,6404.0,48.0,-7.723,7.0,6.0,1.0,3.0,0.0196
235703.0,43241.0,16136.0,28857.0,42.0,58.0,-7.104,6.0,6.0,1.0,3.0,0.387
219360.0,46786.0,23853.0,14169.0,6763.0,60.0,-10.354,3.0,6.0,1.0,3.0,0.145
118000.0,22610.0,29985.0,26052.0,4657.0,61.0,-6.964,1.0,6.0,1.0,3.0,0.0233
-1.0,20317.0,39601.0,8264.0,6689.0,58.0,-9.059,4.0,6.0,0.0,3.0,0.476
-1.0,53091.0,36115.0,9663.0,4543.0,49.0,-8.457,1.0,6.0,1.0,3.0,0.0398
184058.0,47238.0,25431.0,14413.0,2326.0,52.0,-7.29,2.0,6.0,1.0,3.0,0.0358
185560.0,44221.0,10475.0,24059.0,6648.0,52.0,-4.876,3.0,6.0,0.0,3.0,0.000234
-1.0,54714.0,28373.0,28252.0,2589.0,55.0,-5.087,11.0,6.0,0.0,2.0,0.18
207507.0,41616.0,3875.0,29077.0,5965.0,51.0,-5.013,4.0,6.0,0.0,3.0,0.0255
-1.0,21913.0,39751.0,5988.0,4153.0,53.0,-11.152,1.0,6.0,0.0,3.0,0.0691
282733.0,39788.0,18924.0,6351.0,6134.0,47.0,-6.752000000000001,5.0,6.0,0.0,3.0,0.000953
212147.0,83180.0,2014.0,24027.0,6638.0,58.0,-5.061,0.0,6.0,0.0,3.0,0.186
188387.0,90477.0,26983.0,14158.0,3503.0,51.0,-7.712999999999999,3.0,6.0,1.0,3.0,0.016
-1.0,27708.0,3727.0,27887.0,1827.0,70.0,-4.059,2.0,6.0,1.0,3.0,0.0217
250907.0,72309.0,13338.0,27462.0,4760.0,59.0,-7.769,9.0,6.0,1.0,3.0,0.018
-1.0,71480.0,37444.0,19881.0,3664.0,55.0,-5.855,8.0,6.0,1.0,3.0,0.0517
164773.0,32491.0,30031.0,11606.0,5311.0,61.0,-18.178,11.0,6.0,0.0,3.0,0.0543
199267.0,48370.0,13601.0,9884.0,4156.0,56.0,-4.953,5.0,6.0,0.0,3.0,0.0004599999999999
213120.0,42001.0,16006.0,1435.0,4026.0,55.0,-10.773,1.0,6.0,0.0,3.0,0.374
161758.0,38146.0,12777.0,22386.0,2113.0,68.0,-7.055,8.0,6.0,1.0,3.0,0.0151
207391.0,82306.0,26699.0,9627.0,6577.0,62.0,-4.283,11.0,6.0,1.0,3.0,0.0178
207433.0,22974.0,9997.0,11675.0,4862.0,53.0,-7.877000000000001,8.0,6.0,1.0,3.0,0.422
137187.0,82257.0,9638.0,24565.0,6577.0,60.0,-5.0680000000000005,8.0,6.0,0.0,3.0,0.0563
169819.0,76513.0,17678.0,15767.0,4060.0,49.0,-3.974,8.0,6.0,1.0,3.0,0.119
260053.0,49934.0,2034.0,15321.0,4253.0,60.0,-6.31,11.0,6.0,1.0,3.0,0.149
147796.0,76196.0,16143.0,28986.0,3447.0,52.0,-4.488,8.0,6.0,1.0,3.0,0.0391
135480.0,28713.0,4947.0,9480.0,5589.0,68.0,-5.395,0.0,6.0,0.0,2.0,0.685
172173.0,40024.0,15714.0,6825.0,4395.0,53.0,-10.797,4.0,6.0,0.0,3.0,0.396
180480.0,80701.0,8378.0,11499.0,69.0,56.0,-7.0120000000000005,10.0,6.0,0.0,3.0,0.0698
286187.0,25903.0,18080.0,18732.0,5965.0,56.0,-5.577999999999999,9.0,6.0,0.0,3.0,0.103
195987.0,45768.0,32418.0,8775.0,5329.0,64.0,-5.636,10.0,6.0,0.0,3.0,0.0597
287851.0,61676.0,15183.0,8452.0,1197.0,59.0,-7.246,11.0,6.0,0.0,3.0,0.0808
-1.0,78073.0,30277.0,10551.0,3058.0,50.0,-8.763,10.0,6.0,0.0,3.0,0.0139
222656.0,45228.0,3234.0,6303.0,4980.0,55.0,-10.947,0.0,6.0,1.0,3.0,0.0149
260156.0,20629.0,9084.0,23213.0,6191.0,56.0,-3.411,2.0,6.0,0.0,3.0,0.146
234693.0,61765.0,28919.0,29393.0,6373.0,64.0,-5.18,10.0,6.0,1.0,3.0,0.00117
-1.0,65904.0,29045.0,22524.0,6332.0,78.0,-9.222,9.0,6.0,0.0,3.0,0.371
263507.0,68229.0,27199.0,13317.0,457.0,64.0,-7.087000000000001,11.0,6.0,1.0,3.0,0.2769999999999999
122723.0,40021.0,22705.0,10608.0,4.0,52.0,-6.477,10.0,6.0,1.0,3.0,0.0189
180874.0,26341.0,4642.0,22133.0,4599.0,50.0,-8.368,9.0,6.0,1.0,3.0,0.374
230693.0,31702.0,1119.0,28534.0,4433.0,67.0,-2.832,2.0,6.0,1.0,3.0,0.0294
188703.0,51396.0,17468.0,13281.0,2113.0,61.0,-10.81,8.0,6.0,1.0,3.0,0.509
190549.0,20010.0,9469.0,15787.0,6238.0,65.0,-4.822,3.0,6.0,0.0,3.0,0.106
-1.0,87571.0,30430.0,27451.0,1417.0,48.0,-8.939,2.0,6.0,0.0,3.0,0.0113
255987.0,77021.0,23588.0,4490.0,1040.0,60.0,-4.805,11.0,6.0,1.0,3.0,0.0558
270867.0,71447.0,22296.0,18507.0,6763.0,58.0,-5.705,4.0,6.0,0.0,3.0,0.252
275427.0,47581.0,33132.0,22898.0,5329.0,56.0,-5.249,4.0,6.0,0.0,3.0,0.0865
171723.0,48726.0,9087.0,24362.0,1829.0,60.0,-6.191,5.0,6.0,0.0,3.0,0.0602
149200.0,54771.0,19615.0,3470.0,6332.0,58.0,-8.072000000000001,6.0,6.0,0.0,3.0,0.163
150000.0,57771.0,36878.0,22941.0,2118.0,56.0,-6.619,1.0,6.0,1.0,3.0,0.00719
173683.0,44575.0,18816.0,24176.0,4624.0,60.0,-6.371,8.0,6.0,1.0,3.0,0.0315
257320.0,41432.0,36329.0,24280.0,440.0,54.0,-1.565,10.0,6.0,1.0,3.0,0.0585
197358.0,39583.0,21267.0,26135.0,959.0,48.0,-10.106,9.0,6.0,1.0,3.0,0.0055
209663.0,47984.0,7678.0,14155.0,5578.0,65.0,-3.962,7.0,6.0,0.0,3.0,0.119
237800.0,80887.0,17693.0,25998.0,4214.0,73.0,-6.1610000000000005,4.0,6.0,0.0,3.0,0.0421
104276.0,43536.0,31683.0,13020.0,1257.0,50.0,-5.455,1.0,6.0,1.0,3.0,0.0579999999999999
260136.0,21614.0,12275.0,14401.0,5225.0,52.0,-6.142,4.0,6.0,1.0,3.0,0.0787
240307.0,31376.0,14937.0,14904.0,6763.0,68.0,-6.093,2.0,6.0,0.0,3.0,0.000177
236773.0,79711.0,22664.0,24791.0,6618.0,60.0,-7.082000000000001,1.0,6.0,1.0,3.0,0.0847
-1.0,48841.0,14530.0,5873.0,5656.0,38.0,-5.549,0.0,6.0,0.0,4.0,0.00713
288867.0,64218.0,20274.0,3287.0,2120.0,61.0,-8.187999999999999,0.0,6.0,0.0,3.0,0.0333
306200.0,73170.0,35252.0,23617.0,31.0,56.0,-4.885,7.0,6.0,1.0,3.0,0.287
145987.0,44331.0,12046.0,13015.0,5272.0,57.0,-8.771,4.0,6.0,0.0,3.0,0.0507
229977.0,34842.0,35796.0,25029.0,2329.0,60.0,-12.015999999999998,2.0,6.0,1.0,3.0,0.2319999999999999
156687.0,45734.0,17457.0,14124.0,2918.0,50.0,-8.687999999999999,1.0,6.0,1.0,3.0,0.0623
251733.0,66432.0,26233.0,12211.0,2228.0,74.0,-9.359,11.0,6.0,1.0,3.0,0.00186
278640.0,69373.0,31008.0,12194.0,1827.0,72.0,-3.474,3.0,6.0,0.0,3.0,0.0417
228960.0,25474.0,25901.0,24586.0,2120.0,58.0,-6.209,4.0,6.0,0.0,3.0,0.114
536507.0,49690.0,7089.0,13892.0,2841.0,59.0,-7.791,9.0,6.0,1.0,3.0,0.0438
263980.0,27108.0,14922.0,4497.0,1369.0,54.0,-4.317,1.0,6.0,1.0,3.0,0.0937
193200.0,50129.0,27357.0,28680.0,5055.0,58.0,-5.707999999999999,2.0,6.0,1.0,3.0,0.435
199320.0,51015.0,3582.0,19066.0,905.0,65.0,-6.476,9.0,6.0,0.0,4.0,0.0303
204989.0,57521.0,33185.0,29393.0,3556.0,74.0,-4.253,1.0,6.0,1.0,3.0,0.108
-1.0,26569.0,24419.0,2837.0,3989.0,52.0,-6.211,10.0,6.0,0.0,3.0,0.0391
179022.0,36875.0,31092.0,12447.0,2329.0,80.0,-7.395,10.0,6.0,0.0,3.0,0.0394
257333.0,31568.0,9917.0,25289.0,6638.0,56.0,-6.202000000000001,7.0,6.0,1.0,3.0,0.0719
242184.0,35978.0,10852.0,11732.0,2496.0,47.0,-8.051,2.0,6.0,0.0,3.0,0.2
197560.0,87647.0,21662.0,2342.0,6544.0,71.0,-6.18,4.0,6.0,0.0,3.0,0.0339
119373.0,77712.0,6608.0,27877.0,3691.0,47.0,-11.584,1.0,6.0,1.0,3.0,0.018
274440.0,22567.0,23643.0,26795.0,6482.0,47.0,-8.054,3.0,6.0,0.0,3.0,0.462
227773.0,45042.0,27686.0,28815.0,6618.0,50.0,-6.572,11.0,6.0,0.0,3.0,0.0311
293053.0,37178.0,12141.0,27867.0,6516.0,69.0,-3.249,0.0,6.0,1.0,3.0,0.127
196693.0,39863.0,29617.0,21421.0,2120.0,54.0,-6.711,1.0,6.0,1.0,3.0,0.155
147692.0,82627.0,35475.0,1166.0,86.0,50.0,-14.702,11.0,6.0,1.0,3.0,0.0836
